Company,Title,Location,Rating
Gap,Cashier/Customer Service,Watertown,4
Gap,Merchandise Handler,Fresno,3
Gap,Cash Office Specialist,New York,3
Gap,Merchandise Handler,Gallatin,3
Gap,Senior Fraud Specialist,Grove City,3
Gap,Network Engineer,San Francisco,5
Gap,Retail Associate,Dedham,4
Gap,Cashier,Reading,5
Gap,Loss Prevention Agent,Marshall,5
Gap,Assistant Visual General Manager,Atlanta,5
Gap,Sales Associate,Woodlands,4
Gap,Customer Service/Sales Associate,Somerville,5
Gap,Sales Associate,Cleveland,5
Gap,Visual team member,Miami,4
Gap,Sales Associate,Barstow,5
Gap,Stock Clerk,Merrick,1
Gap,Merchandise Processor Trainer,Groveport,5
Gap,Cash Wrap Specialist,Township of Jackson,3
Gap,Sales Associate,Austin,4
Gap,Marketing Manager,San Francisco Bay Area,3
Gap,Cashier,Woodbridge,4
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Associate/Head Cashier,New York,1
Gap,Sales Representative,Johnstown,5
Gap,"Sales Associate, Cashier",Canoga Park,3
Gap,Sales Associate,Estero,4
Gap,"Cashier, Retail & Sales Associate",Cerritos,5
Gap,Sales Associate,Cabazon,5
Gap,Sales Associate,Cleveland,5
Gap,Sales Associate,Birmingham,3
Gap,Sales Associate,Rogers,4
Gap,Sales and brand associate,Boca Raton,4
Gap,Sales Associate,Santa Monica,4
Gap,Distribution,Fishkill,3
Gap,Sales Associate,Miami,5
Gap,Supervisor,San Ysidro,3
Gap,Retail associate/Cashier,Oxon Hill,5
Gap,Business Analyst,Rockville,3
Gap,Online merchandise handler,Fishkill,4
Gap,Assistant Manager,Huntley,5
Gap,Sales Associate/Cashier,Oklahoma City,3
Gap,Sales Associate,Philadelphia,5
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Associate,City of Sunrise,5
Gap,merchandise Handler,Phoenix,1
Gap,Sales Representative,Walnut Creek,2
Gap,Gap Sales Associate,Elmhurst,4
Gap,Market Planner - Womens Division,San Francisco,5
Gap,Sales Associate,Westlake,4
Gap,Merchandise Planning,San Francisco,3
Gap,Seasonal order picker,Gallatin,4
Gap,Sales Associate,Stamford,4
Gap,Visual Merchandiser,Orlando,4
Gap,CREW MEMBER,Ardmore,4
Gap,Sales Associate,Lake Elsinore,5
Gap,Sales Associate,Richmond,5
Gap,TRAINER/PICKER,Gallatin,5
Gap,HR Generalist/L&D Specialist,San Francisco,4
Gap,Sales Associate,Pleasant Prairie,4
Gap,Sales/Stock Associate,Mount Kisco,4
Gap,Floor associate,Corpus Christi,2
Gap,Sales Associate,Northridge,5
Gap,International Trade Compliance - Manager,San Francisco,2
Gap,Cashier/Customer Service,Watertown,4
Gap,Market Planner - Womens Division,San Francisco,5
Gap,merchandise Handler,Phoenix,1
Gap,Brand Ambassador,Farmington,1
Gap,Sales Associate,Cabazon,5
Gap,Sales Associate,Brownsville,3
Gap,Assistant General Manager- Customer,Denver,3
Gap,Merchandise Processor/Seasonal Lead,Groveport,5
Gap,Sales Associate/Warehouse worker,Bluffton,5
Gap,Sales Associate/Cashier,New York,5
Gap,Sales Associate,Newport Beach,5
Gap,Finance Logistics & Operations Reporting Analyst,Groveport,3
Gap,Retail Sales Associate,Pottstown,5
Gap,Retail associate/Cashier,Oxon Hill,5
Gap,Sales Associate/Merchandiser in Training,Atlanta,4
Gap,Visual Merchandiser,Orlando,4
Gap,Manager,Long Beach,3
Gap,"Sales Associate, Childrens Replenisher",Camarillo,4
Gap,Sales Associate,Pleasant Prairie,4
Gap,"Sales Associate, Cashier",Canoga Park,3
Gap,SALES ASSOCIATE,Plainview,3
Gap,Cashier/Customer Service,Watertown,4
Gap,Sales Associate,San Francisco,5
Gap,Sales Associate,Puerto Rico,3
Gap,Back-up Supervisor,Fishkill,1
Gap,Assistant Manager - Human Resources,Ponce,5
Gap,Sales Associate,Little Rock,4
Gap,Sales Person,Nashville,5
Gap,Customer Service Representative,Grove City,3
Gap,Sales Associate,Manhattan,5
Gap,Depot Manager,Blackburn,5
Gap,General Clerk II,Reston,5
Gap,Lead merchandiser/Manager,Sringfield,5
Gap,Stock Supervisor,Livermore,4
Gap,Manager,San Francisco,3
Gap,Sales Associate/Cashier,Forest Hills,1
Gap,Assistant Manager/Customer Service,Dallas,2
Gap,Sales executive,Peachtree City,4
Gap,Sales Associate,Davenport,5
Gap,Quality Inspector,Duncan,5
Gap,Sales Associate/Cashier,Davenport,5
Gap,Sales Associate,Orlando,5
Gap,Cashier/Customer Service,Watertown,4
Gap,Retail Sales Associate/Cashier,Henderson,4
Gap,Cashier/Sales Floor Associate,Altamonte Springs,4
Gap,Merchandise Handler,Fresno,3
Gap,Service & Training Manager,New York,5
